"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45448531249.1435;2;1;64;79;;;;;;;;;"05.06.2024 12:45:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531260.544;2;0;64;79;;;;;;;;;"05.06.2024 12:45:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531283.8657;2;1;64;79;;;;;;;;;"05.06.2024 12:45:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531295.3241;2;0;64;79;;;;;;;;;"05.06.2024 12:45:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531306.8981;2;1;64;79;;;;;;;;;"05.06.2024 12:45:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531318.6458;2;0;64;79;;;;;;;;;"05.06.2024 12:45:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531330.1042;2;1;64;79;;;;;;;;;"05.06.2024 12:45:07";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531341.6204;2;0;64;79;;;;;;;;;"05.06.2024 12:45:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531364.7107;2;1;64;79;;;;;;;;;"05.06.2024 12:45:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531376.2847;2;0;64;79;;;;;;;;;"05.06.2024 12:45:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531399.5486;2;1;64;78;;;;;;;;;"05.06.2024 12:45:13";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531399.5486;2;1;64;79;;;;;;;;;"05.06.2024 12:45:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531411.0069;2;0;64;78;;;;;;;;;"05.06.2024 12:45:14";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531411.0069;2;0;64;79;;;;;;;;;"05.06.2024 12:45:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531480.5671;2;1;64;79;;;;;;;;;"05.06.2024 12:45:20";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531492.0833;2;0;64;79;;;;;;;;;"05.06.2024 12:45:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531515.3472;2;1;64;79;;;;;;;;;"05.06.2024 12:45:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531526.6898;2;0;64;79;;;;;;;;;"05.06.2024 12:45:24";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531538.3218;2;1;64;79;;;;;;;;;"05.06.2024 12:45:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531550;2;0;64;79;;;;;;;;;"05.06.2024 12:45:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531630.9028;2;1;64;78;;;;;;;;;"05.06.2024 12:45:33";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531630.9028;2;1;64;79;;;;;;;;;"05.06.2024 12:45:33";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531642.4769;2;0;64;78;;;;;;;;;"05.06.2024 12:45:34";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531642.4769;2;0;64;79;;;;;;;;;"05.06.2024 12:45:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531654.1667;2;1;64;79;;;;;;;;;"05.06.2024 12:45:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531665.7407;2;0;64;79;;;;;;;;;"05.06.2024 12:45:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531746.7014;2;1;64;78;;;;;;;;;"05.06.2024 12:45:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531746.7014;2;1;64;79;;;;;;;;;"05.06.2024 12:45:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531758.2755;2;0;64;78;;;;;;;;;"05.06.2024 12:45:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448531758.2755;2;0;64;79;;;;;;;;;"05.06.2024 12:45:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531874.1319;2;1;64;79;;;;;;;;;"05.06.2024 12:45:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448531885.5324;2;0;64;79;;;;;;;;;"05.06.2024 12:45:55";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532001.2616;2;1;64;79;;;;;;;;;"05.06.2024 12:46:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532012.9514;2;0;64;79;;;;;;;;;"05.06.2024 12:46:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532024.5139;2;1;64;79;;;;;;;;;"05.06.2024 12:46:07";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532035.9259;2;0;64;79;;;;;;;;;"05.06.2024 12:46:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532070.7639;2;1;64;79;;;;;;;;;"05.06.2024 12:46:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532082.3958;2;0;64;79;;;;;;;;;"05.06.2024 12:46:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532094.0162;2;1;64;79;;;;;;;;;"05.06.2024 12:46:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532105.4282;2;0;64;79;;;;;;;;;"05.06.2024 12:46:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532117.0602;2;1;64;79;;;;;;;;;"05.06.2024 12:46:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532128.7384;2;0;64;79;;;;;;;;;"05.06.2024 12:46:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532174.919;2;1;64;79;;;;;;;;;"05.06.2024 12:46:20";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532186.5046;2;0;64;79;;;;;;;;;"05.06.2024 12:46:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532394.6528;2;1;64;79;;;;;;;;;"05.06.2024 12:46:39";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532406.331;2;0;64;79;;;;;;;;;"05.06.2024 12:46:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532684.2245;2;1;64;79;;;;;;;;;"05.06.2024 12:47:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532695.6829;2;0;64;79;;;;;;;;;"05.06.2024 12:47:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532834.456;2;1;64;79;;;;;;;;;"05.06.2024 12:47:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532846.2037;2;0;64;79;;;;;;;;;"05.06.2024 12:47:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532857.8241;2;1;64;79;;;;;;;;;"05.06.2024 12:47:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532904.0046;2;0;64;79;;;;;;;;;"05.06.2024 12:47:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532927.1065;2;1;64;79;;;;;;;;;"05.06.2024 12:47:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532961.875;2;0;64;79;;;;;;;;;"05.06.2024 12:47:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532973.4491;2;1;64;79;;;;;;;;;"05.06.2024 12:47:29";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532985.0231;2;0;64;79;;;;;;;;;"05.06.2024 12:47:30";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448532996.713;2;1;64;79;;;;;;;;;"05.06.2024 12:47:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533008.125;2;0;64;79;;;;;;;;;"05.06.2024 12:47:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533042.8935;2;1;64;79;;;;;;;;;"05.06.2024 12:47:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533065.9838;2;0;64;79;;;;;;;;;"05.06.2024 12:47:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533123.9005;2;1;64;79;;;;;;;;;"05.06.2024 12:47:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533135.4861;2;0;64;79;;;;;;;;;"05.06.2024 12:47:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533181.7824;2;1;64;79;;;;;;;;;"05.06.2024 12:47:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533193.4606;2;0;64;79;;;;;;;;;"05.06.2024 12:47:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533355.5556;2;1;64;79;;;;;;;;;"05.06.2024 12:48:02";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533366.8403;2;0;64;79;;;;;;;;;"05.06.2024 12:48:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533598.4838;2;1;64;79;;;;;;;;;"05.06.2024 12:48:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533621.6319;2;1;64;78;;;;;;;;;"05.06.2024 12:48:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448533633.0903;2;0;64;78;;;;;;;;;"05.06.2024 12:48:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448533633.0903;2;0;64;79;;;;;;;;;"05.06.2024 12:48:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533644.7222;2;1;64;79;;;;;;;;;"05.06.2024 12:48:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448533656.3542;2;0;64;79;;;;;;;;;"05.06.2024 12:48:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534015.2546;2;1;64;79;;;;;;;;;"05.06.2024 12:48:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534026.6551;2;0;64;79;;;;;;;;;"05.06.2024 12:49:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534235.0926;2;1;64;79;;;;;;;;;"05.06.2024 12:49:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534350.7176;2;0;64;79;;;;;;;;;"05.06.2024 12:49:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534385.4977;2;1;64;79;;;;;;;;;"05.06.2024 12:49:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534397.0602;2;0;64;79;;;;;;;;;"05.06.2024 12:49:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534431.6782;2;1;64;79;;;;;;;;;"05.06.2024 12:49:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534466.5625;2;0;64;79;;;;;;;;;"05.06.2024 12:49:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534501.1111;2;1;64;79;;;;;;;;;"05.06.2024 12:49:41";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534512.8009;2;0;64;79;;;;;;;;;"05.06.2024 12:49:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534547.419;2;1;64;79;;;;;;;;;"05.06.2024 12:49:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534570.7292;2;0;64;79;;;;;;;;;"05.06.2024 12:49:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534732.5926;2;1;64;79;;;;;;;;;"05.06.2024 12:50:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534744.3866;2;0;64;79;;;;;;;;;"05.06.2024 12:50:02";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534894.7917;2;1;64;79;;;;;;;;;"05.06.2024 12:50:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448534906.2037;2;0;64;79;;;;;;;;;"05.06.2024 12:50:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535010.4745;2;1;64;79;;;;;;;;;"05.06.2024 12:50:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535022.1644;2;0;64;79;;;;;;;;;"05.06.2024 12:50:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535045.2546;2;1;64;79;;;;;;;;;"05.06.2024 12:50:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535056.7593;2;0;64;79;;;;;;;;;"05.06.2024 12:50:29";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535068.206;2;1;64;79;;;;;;;;;"05.06.2024 12:50:30";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535079.7917;2;0;64;79;;;;;;;;;"05.06.2024 12:50:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535091.4236;2;1;64;79;;;;;;;;;"05.06.2024 12:50:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535102.9514;2;0;64;79;;;;;;;;;"05.06.2024 12:50:33";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535114.5139;2;1;64;78;;;;;;;;;"05.06.2024 12:50:34";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448535114.5139;2;1;64;79;;;;;;;;;"05.06.2024 12:50:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535126.2037;2;0;64;78;;;;;;;;;"05.06.2024 12:50:35";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448535126.2037;2;0;64;79;;;;;;;;;"05.06.2024 12:50:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535149.2361;2;1;64;78;;;;;;;;;"05.06.2024 12:50:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448535149.2361;2;1;64;79;;;;;;;;;"05.06.2024 12:50:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535160.9259;2;0;64;78;;;;;;;;;"05.06.2024 12:50:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448535160.9259;2;0;64;79;;;;;;;;;"05.06.2024 12:50:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535172.5;2;1;64;79;;;;;;;;;"05.06.2024 12:50:39";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535184.0625;2;0;64;79;;;;;;;;;"05.06.2024 12:50:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535218.7847;2;1;64;79;;;;;;;;;"05.06.2024 12:50:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535230.4282;2;0;64;79;;;;;;;;;"05.06.2024 12:50:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535299.9306;2;1;64;79;;;;;;;;;"05.06.2024 12:50:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535322.8472;2;0;64;79;;;;;;;;;"05.06.2024 12:50:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535947.8356;2;1;64;79;;;;;;;;;"05.06.2024 12:51:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448535959.3981;2;0;64;79;;;;;;;;;"05.06.2024 12:51:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536017.2685;2;1;64;79;;;;;;;;;"05.06.2024 12:51:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536086.8287;2;0;64;79;;;;;;;;;"05.06.2024 12:51:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536498.1713;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"05.06.2024 12:52:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45448536498.1713;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"05.06.2024 12:52:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45448536607.5231;2;1;64;79;;;;;;;;;"05.06.2024 12:52:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536642.3032;2;0;64;79;;;;;;;;;"05.06.2024 12:52:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536723.3102;2;1;64;79;;;;;;;;;"05.06.2024 12:52:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536735;2;0;64;79;;;;;;;;;"05.06.2024 12:52:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536781.2384;2;1;64;79;;;;;;;;;"05.06.2024 12:52:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536792.7546;2;0;64;79;;;;;;;;;"05.06.2024 12:52:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536839.0509;2;1;64;78;;;;;;;;;"05.06.2024 12:53:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448536839.0509;2;1;64;79;;;;;;;;;"05.06.2024 12:53:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536850.6829;2;0;64;78;;;;;;;;;"05.06.2024 12:53:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448536850.6829;2;0;64;79;;;;;;;;;"05.06.2024 12:53:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536862.1412;2;1;64;79;;;;;;;;;"05.06.2024 12:53:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536873.8889;2;0;64;79;;;;;;;;;"05.06.2024 12:53:06";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536896.8634;2;1;64;79;;;;;;;;;"05.06.2024 12:53:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536908.5417;2;0;64;79;;;;;;;;;"05.06.2024 12:53:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536954.8495;2;1;64;79;;;;;;;;;"05.06.2024 12:53:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536966.25;2;0;64;79;;;;;;;;;"05.06.2024 12:53:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536977.8819;2;1;64;79;;;;;;;;;"05.06.2024 12:53:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448536989.5139;2;0;64;79;;;;;;;;;"05.06.2024 12:53:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537012.8241;2;1;64;79;;;;;;;;;"05.06.2024 12:53:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537024.2245;2;0;64;79;;;;;;;;;"05.06.2024 12:53:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537047.4884;2;1;64;79;;;;;;;;;"05.06.2024 12:53:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537058.9005;2;0;64;79;;;;;;;;;"05.06.2024 12:53:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537093.6227;2;1;64;79;;;;;;;;;"05.06.2024 12:53:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537105.1852;2;0;64;79;;;;;;;;;"05.06.2024 12:53:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537128.4028;2;1;64;78;;;;;;;;;"05.06.2024 12:53:28";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537128.4028;2;1;64;79;;;;;;;;;"05.06.2024 12:53:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537139.9074;2;0;64;78;;;;;;;;;"05.06.2024 12:53:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537139.9074;2;0;64;79;;;;;;;;;"05.06.2024 12:53:29";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537209.3981;2;1;64;79;;;;;;;;;"05.06.2024 12:53:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537221.088;2;0;64;79;;;;;;;;;"05.06.2024 12:53:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537290.4282;2;1;64;79;;;;;;;;;"05.06.2024 12:53:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537301.9444;2;0;64;79;;;;;;;;;"05.06.2024 12:53:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537336.7245;2;1;64;79;;;;;;;;;"05.06.2024 12:53:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537348.287;2;0;64;79;;;;;;;;;"05.06.2024 12:53:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537371.3889;2;1;64;78;;;;;;;;;"05.06.2024 12:53:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537371.3889;2;1;64;79;;;;;;;;;"05.06.2024 12:53:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537382.9514;2;0;64;78;;;;;;;;;"05.06.2024 12:53:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537382.9514;2;0;64;79;;;;;;;;;"05.06.2024 12:53:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537394.5833;2;1;64;79;;;;;;;;;"05.06.2024 12:53:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537406.2731;2;0;64;79;;;;;;;;;"05.06.2024 12:53:52";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537452.4653;2;1;64;79;;;;;;;;;"05.06.2024 12:53:56";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537464.1204;2;0;64;79;;;;;;;;;"05.06.2024 12:53:57";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537487.1528;2;1;64;78;;;;;;;;;"05.06.2024 12:53:59";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537487.1528;2;1;64;79;;;;;;;;;"05.06.2024 12:53:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537498.75;2;0;64;78;;;;;;;;;"05.06.2024 12:54:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537498.75;2;0;64;79;;;;;;;;;"05.06.2024 12:54:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537510.2662;2;1;64;79;;;;;;;;;"05.06.2024 12:54:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537521.8519;2;0;64;79;;;;;;;;;"05.06.2024 12:54:02";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537544.9306;2;1;64;79;;;;;;;;;"05.06.2024 12:54:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537556.6898;2;0;64;79;;;;;;;;;"05.06.2024 12:54:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537579.8843;2;1;64;78;;;;;;;;;"05.06.2024 12:54:07";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537579.8843;2;1;64;79;;;;;;;;;"05.06.2024 12:54:07";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537591.4468;2;0;64;78;;;;;;;;;"05.06.2024 12:54:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45448537591.4468;2;0;64;79;;;;;;;;;"05.06.2024 12:54:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537602.8472;2;1;64;79;;;;;;;;;"05.06.2024 12:54:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537614.4907;2;0;64;79;;;;;;;;;"05.06.2024 12:54:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45448537637.7431;2;1;64;79;;;;;;;;;"05.06.2024 12:54:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
