"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45467947407.4421;2;1;64;78;;;;;;;;;"24.06.2024 22:44:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947419.0162;2;0;64;78;;;;;;;;;"24.06.2024 22:44:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947453.7384;2;1;64;78;;;;;;;;;"24.06.2024 22:44:20";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947465.3125;2;0;64;78;;;;;;;;;"24.06.2024 22:44:21";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947476.8287;2;1;64;78;;;;;;;;;"24.06.2024 22:44:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947488.5185;2;0;64;78;;;;;;;;;"24.06.2024 22:44:23";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947557.8356;2;1;64;78;;;;;;;;;"24.06.2024 22:44:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947581.1111;2;0;64;78;;;;;;;;;"24.06.2024 22:44:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947638.9236;2;1;64;78;;;;;;;;;"24.06.2024 22:44:36";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947650.4398;2;0;64;78;;;;;;;;;"24.06.2024 22:44:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947800.9259;2;1;64;78;;;;;;;;;"24.06.2024 22:44:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947812.4653;2;0;64;78;;;;;;;;;"24.06.2024 22:44:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947823.9931;2;1;64;78;;;;;;;;;"24.06.2024 22:44:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947835.625;2;0;64;78;;;;;;;;;"24.06.2024 22:44:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947916.6319;2;1;64;78;;;;;;;;;"24.06.2024 22:45:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467947928.1944;2;0;64;78;;;;;;;;;"24.06.2024 22:45:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948032.419;2;1;64;78;;;;;;;;;"24.06.2024 22:45:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948043.9931;2;0;64;78;;;;;;;;;"24.06.2024 22:45:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948263.8889;2;1;64;78;;;;;;;;;"24.06.2024 22:45:30";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948275.463;2;0;64;78;;;;;;;;;"24.06.2024 22:45:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948414.294;2;1;64;78;;;;;;;;;"24.06.2024 22:45:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948425.9838;2;0;64;78;;;;;;;;;"24.06.2024 22:45:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948460.6481;2;1;64;78;;;;;;;;;"24.06.2024 22:45:47";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948495.3588;2;0;64;78;;;;;;;;;"24.06.2024 22:45:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948587.9514;2;1;64;78;;;;;;;;;"24.06.2024 22:45:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467948611.1111;2;0;64;78;;;;;;;;;"24.06.2024 22:46:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949050.787;2;1;64;78;;;;;;;;;"24.06.2024 22:46:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949062.419;2;0;64;78;;;;;;;;;"24.06.2024 22:46:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949074.0509;2;1;64;78;;;;;;;;;"24.06.2024 22:46:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949108.8194;2;0;64;78;;;;;;;;;"24.06.2024 22:46:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949120.3472;2;1;64;78;;;;;;;;;"24.06.2024 22:46:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949178.2639;2;0;64;78;;;;;;;;;"24.06.2024 22:46:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949212.9282;2;1;64;78;;;;;;;;;"24.06.2024 22:46:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949259.294;2;0;64;78;;;;;;;;;"24.06.2024 22:46:56";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949270.7407;2;1;64;78;;;;;;;;;"24.06.2024 22:46:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949282.3727;2;0;64;78;;;;;;;;;"24.06.2024 22:46:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949398.1134;2;1;64;78;;;;;;;;;"24.06.2024 22:47:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949409.6759;2;0;64;78;;;;;;;;;"24.06.2024 22:47:09";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949884.213;2;1;64;78;;;;;;;;;"24.06.2024 22:47:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949895.8333;2;0;64;78;;;;;;;;;"24.06.2024 22:47:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949930.4977;2;1;64;78;;;;;;;;;"24.06.2024 22:47:54";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467949942.0833;2;0;64;78;;;;;;;;;"24.06.2024 22:47:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950034.6644;2;1;64;78;;;;;;;;;"24.06.2024 22:48:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950046.2963;2;0;64;78;;;;;;;;;"24.06.2024 22:48:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950254.6181;2;1;64;78;;;;;;;;;"24.06.2024 22:48:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950335.5208;2;0;64;78;;;;;;;;;"24.06.2024 22:48:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950347.1528;2;1;64;78;;;;;;;;;"24.06.2024 22:48:30";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950358.7153;2;0;64;78;;;;;;;;;"24.06.2024 22:48:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950428.1713;2;1;64;78;;;;;;;;;"24.06.2024 22:48:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950451.4236;2;0;64;78;;;;;;;;;"24.06.2024 22:48:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950648.0093;2;1;64;78;;;;;;;;;"24.06.2024 22:48:56";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950705.9954;2;0;64;78;;;;;;;;;"24.06.2024 22:49:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950902.6852;2;1;64;78;;;;;;;;;"24.06.2024 22:49:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467950914.2708;2;0;64;78;;;;;;;;;"24.06.2024 22:49:19";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951111.0185;2;1;64;78;;;;;;;;;"24.06.2024 22:49:36";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951134.1667;2;0;64;78;;;;;;;;;"24.06.2024 22:49:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951203.6574;2;1;64;78;;;;;;;;;"24.06.2024 22:49:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951215.1736;2;0;64;78;;;;;;;;;"24.06.2024 22:49:45";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951307.7662;2;1;64;78;;;;;;;;;"24.06.2024 22:49:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951330.9722;2;0;64;78;;;;;;;;;"24.06.2024 22:49:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951435.081;2;1;64;78;;;;;;;;;"24.06.2024 22:50:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951446.7014;2;0;64;78;;;;;;;;;"24.06.2024 22:50:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951585.5324;2;1;64;78;;;;;;;;;"24.06.2024 22:50:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951597.1644;2;0;64;78;;;;;;;;;"24.06.2024 22:50:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951608.6806;2;1;64;78;;;;;;;;;"24.06.2024 22:50:19";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951620.3125;2;0;64;78;;;;;;;;;"24.06.2024 22:50:20";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951747.6157;2;1;64;78;;;;;;;;;"24.06.2024 22:50:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951759.1435;2;0;64;78;;;;;;;;;"24.06.2024 22:50:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951828.5069;2;1;64;78;;;;;;;;;"24.06.2024 22:50:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951863.3565;2;0;64;78;;;;;;;;;"24.06.2024 22:50:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467951990.6134;2;1;64;78;;;;;;;;;"24.06.2024 22:50:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952025.3935;2;0;64;78;;;;;;;;;"24.06.2024 22:50:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952141.1343;2;1;64;78;;;;;;;;;"24.06.2024 22:51:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952152.6389;2;0;64;78;;;;;;;;;"24.06.2024 22:51:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952256.7477;2;1;64;78;;;;;;;;;"24.06.2024 22:51:15";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952268.4954;2;0;64;78;;;;;;;;;"24.06.2024 22:51:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952291.5856;2;1;64;78;;;;;;;;;"24.06.2024 22:51:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952303.1597;2;0;64;78;;;;;;;;;"24.06.2024 22:51:19";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952418.9468;2;1;64;78;;;;;;;;;"24.06.2024 22:51:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952441.9907;2;0;64;78;;;;;;;;;"24.06.2024 22:51:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952453.5532;2;1;64;78;;;;;;;;;"24.06.2024 22:51:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952488.2755;2;0;64;78;;;;;;;;;"24.06.2024 22:51:35";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952638.7384;2;1;64;78;;;;;;;;;"24.06.2024 22:51:48";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952650.2546;2;0;64;78;;;;;;;;;"24.06.2024 22:51:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952661.8287;2;1;64;78;;;;;;;;;"24.06.2024 22:51:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952673.5185;2;0;64;78;;;;;;;;;"24.06.2024 22:51:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952696.6088;2;1;64;78;;;;;;;;;"24.06.2024 22:51:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952719.7454;2;0;64;78;;;;;;;;;"24.06.2024 22:51:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952777.6273;2;1;64;78;;;;;;;;;"24.06.2024 22:52:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952800.7755;2;0;64;78;;;;;;;;;"24.06.2024 22:52:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952893.2523;2;1;64;78;;;;;;;;;"24.06.2024 22:52:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467952904.9074;2;0;64;78;;;;;;;;;"24.06.2024 22:52:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953055.3935;2;1;64;78;;;;;;;;;"24.06.2024 22:52:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953066.9097;2;0;64;78;;;;;;;;;"24.06.2024 22:52:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953078.5417;2;1;64;78;;;;;;;;;"24.06.2024 22:52:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953101.6782;2;0;64;78;;;;;;;;;"24.06.2024 22:52:28";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953229.0625;2;1;64;78;;;;;;;;;"24.06.2024 22:52:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953240.5671;2;0;64;78;;;;;;;;;"24.06.2024 22:52:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953402.5463;2;1;64;78;;;;;;;;;"24.06.2024 22:52:54";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953437.3264;2;0;64;78;;;;;;;;;"24.06.2024 22:52:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953564.6875;2;1;64;78;;;;;;;;;"24.06.2024 22:53:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953576.2731;2;0;64;78;;;;;;;;;"24.06.2024 22:53:09";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953749.8032;2;1;64;78;;;;;;;;;"24.06.2024 22:53:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953761.3195;2;0;64;78;;;;;;;;;"24.06.2024 22:53:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953830.8796;2;1;64;78;;;;;;;;;"24.06.2024 22:53:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953842.3495;2;0;64;78;;;;;;;;;"24.06.2024 22:53:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953958.1366;2;1;64;78;;;;;;;;;"24.06.2024 22:53:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467953969.7685;2;0;64;78;;;;;;;;;"24.06.2024 22:53:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954189.6065;2;1;64;78;;;;;;;;;"24.06.2024 22:54:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954201.1806;2;0;64;78;;;;;;;;;"24.06.2024 22:54:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954259.0509;2;1;64;78;;;;;;;;;"24.06.2024 22:54:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954270.625;2;0;64;78;;;;;;;;;"24.06.2024 22:54:09";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954282.1991;2;1;64;78;;;;;;;;;"24.06.2024 22:54:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954293.7732;2;0;64;78;;;;;;;;;"24.06.2024 22:54:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954328.4838;2;1;64;78;;;;;;;;;"24.06.2024 22:54:14";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954409.5139;2;0;64;78;;;;;;;;;"24.06.2024 22:54:21";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954421.0532;2;1;64;78;;;;;;;;;"24.06.2024 22:54:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954432.5926;2;0;64;78;;;;;;;;;"24.06.2024 22:54:23";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954444.1782;2;1;64;78;;;;;;;;;"24.06.2024 22:54:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954467.4306;2;0;64;78;;;;;;;;;"24.06.2024 22:54:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954687.338;2;1;64;78;;;;;;;;;"24.06.2024 22:54:45";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954698.912;2;0;64;78;;;;;;;;;"24.06.2024 22:54:46";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954791.4352;2;1;64;78;;;;;;;;;"24.06.2024 22:54:54";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954803.0208;2;0;64;78;;;;;;;;;"24.06.2024 22:54:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954976.6667;2;1;64;78;;;;;;;;;"24.06.2024 22:55:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467954999.7685;2;0;64;78;;;;;;;;;"24.06.2024 22:55:12";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955057.6968;2;1;64;78;;;;;;;;;"24.06.2024 22:55:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955092.3611;2;0;64;78;;;;;;;;;"24.06.2024 22:55:20";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955103.9352;2;1;64;78;;;;;;;;;"24.06.2024 22:55:21";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955127.1875;2;0;64;78;;;;;;;;;"24.06.2024 22:55:23";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955138.6574;2;1;64;78;;;;;;;;;"24.06.2024 22:55:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955161.794;2;0;64;78;;;;;;;;;"24.06.2024 22:55:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955219.6644;2;1;64;78;;;;;;;;;"24.06.2024 22:55:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955231.3542;2;0;64;78;;;;;;;;;"24.06.2024 22:55:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955300.8218;2;1;64;78;;;;;;;;;"24.06.2024 22:55:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955358.5532;2;0;64;78;;;;;;;;;"24.06.2024 22:55:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955404.8495;2;1;64;78;;;;;;;;;"24.06.2024 22:55:47";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955427.9977;2;0;64;78;;;;;;;;;"24.06.2024 22:55:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955451.1343;2;1;64;78;;;;;;;;;"24.06.2024 22:55:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955462.7662;2;0;64;78;;;;;;;;;"24.06.2024 22:55:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955485.7986;2;1;64;78;;;;;;;;;"24.06.2024 22:55:54";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955497.4306;2;0;64;78;;;;;;;;;"24.06.2024 22:55:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955509.0046;2;1;64;78;;;;;;;;;"24.06.2024 22:55:56";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955566.8171;2;0;64;78;;;;;;;;;"24.06.2024 22:56:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955601.5972;2;1;64;78;;;;;;;;;"24.06.2024 22:56:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955613.1597;2;0;64;78;;;;;;;;;"24.06.2024 22:56:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955647.8241;2;1;64;78;;;;;;;;;"24.06.2024 22:56:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955694.1319;2;0;64;78;;;;;;;;;"24.06.2024 22:56:12";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955740.6019;2;1;64;78;;;;;;;;;"24.06.2024 22:56:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955751.9907;2;0;64;78;;;;;;;;;"24.06.2024 22:56:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955763.6227;2;1;64;78;;;;;;;;;"24.06.2024 22:56:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955775.2083;2;0;64;78;;;;;;;;;"24.06.2024 22:56:19";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955914.1435;2;1;64;78;;;;;;;;;"24.06.2024 22:56:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955937.2338;2;0;64;78;;;;;;;;;"24.06.2024 22:56:33";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955971.8981;2;1;64;78;;;;;;;;;"24.06.2024 22:56:36";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467955995.0347;2;0;64;78;;;;;;;;;"24.06.2024 22:56:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956018.1944;2;1;64;78;;;;;;;;;"24.06.2024 22:56:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956041.4583;2;0;64;78;;;;;;;;;"24.06.2024 22:56:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956145.5556;2;1;64;78;;;;;;;;;"24.06.2024 22:56:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956157.1296;2;0;64;78;;;;;;;;;"24.06.2024 22:56:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956249.7222;2;1;64;78;;;;;;;;;"24.06.2024 22:57:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956261.2963;2;0;64;78;;;;;;;;;"24.06.2024 22:57:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956377.0833;2;1;64;78;;;;;;;;;"24.06.2024 22:57:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956400.1852;2;0;64;78;;;;;;;;;"24.06.2024 22:57:13";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956481.1921;2;1;64;78;;;;;;;;;"24.06.2024 22:57:20";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956492.7083;2;0;64;78;;;;;;;;;"24.06.2024 22:57:21";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956539.0625;2;1;64;78;;;;;;;;;"24.06.2024 22:57:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956573.7153;2;0;64;78;;;;;;;;;"24.06.2024 22:57:28";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956631.713;2;1;64;78;;;;;;;;;"24.06.2024 22:57:33";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956643.1713;2;0;64;78;;;;;;;;;"24.06.2024 22:57:34";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956701.0995;2;1;64;78;;;;;;;;;"24.06.2024 22:57:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956724.3634;2;0;64;78;;;;;;;;;"24.06.2024 22:57:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467956990.4398;2;1;64;78;;;;;;;;;"24.06.2024 22:58:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45467957013.588;2;0;64;78;;;;;;;;;"24.06.2024 22:58:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
