Time_ms;MsgProc;StateAfter;MsgClass;MsgNumber;Var1;Var2;Var3;Var4;Var5;Var6;Var7;Var8;TimeString;MsgText;PLC
45.461.299.525.463;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****335;;;;;;;;18.06.2024 07:11;Programm/Schrittnummer Status des BM ist : 30*****335;
454.613.002.430.556;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****345;;;;;;;;18.06.2024 07:12;Programm/Schrittnummer Status des BM ist : 30*****345;
454.613.003.126.736;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****350;;;;;;;;18.06.2024 07:12;Programm/Schrittnummer Status des BM ist : 30*****350;
45.461.300.370.544;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****355;;;;;;;;18.06.2024 07:12;Programm/Schrittnummer Status des BM ist : 30*****355;
454.613.003.821.181;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****365;;;;;;;;18.06.2024 07:12;Programm/Schrittnummer Status des BM ist : 30*****365;
454.613.003.935.185;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****370;;;;;;;;18.06.2024 07:12;Programm/Schrittnummer Status des BM ist : 30*****370;
45.461.306.073.125;1;1;3;290042;;;;;;;;;18.06.2024 07:20;Datensatzbearbeitung nicht mˆglich, da bereits eine Rezepturaktion l‰uft.;
454.613.142.818.634;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****375;;;;;;;;18.06.2024 07:32;Programm/Schrittnummer Status des BM ist : 30*****375;
454.613.278.806.713;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 3*****390;;;;;;;;18.06.2024 07:52;Programm/Schrittnummer Status des BM ist : 3*****390;
454.613.278.806.713;1;1;3;60000;Anlagezustand-BM : Prozess l‰uft ;;;;;;;;18.06.2024 07:52;Anlagezustand-BM : Prozess l‰uft ;
454.614.613.706.134;2;1;64;79;;;;;;;;;18.06.2024 11:04;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.614.613.818.287;2;0;64;79;;;;;;;;;18.06.2024 11:04;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.614.660.924.769;2;1;64;79;;;;;;;;;18.06.2024 11:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.614.661.040.509;2;0;64;79;;;;;;;;;18.06.2024 11:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.188.107.639;2;6;64;79;;;;;;;;;18.06.2024 12:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.615.740.741;2;1;64;79;;;;;;;;;18.06.2024 13:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.615.856.481;2;0;64;79;;;;;;;;;18.06.2024 13:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.656.823.264;2;6;64;79;;;;;;;;;18.06.2024 13:34;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.774.876.968;2;1;64;79;;;;;;;;;18.06.2024 13:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.774.992.708;2;0;64;79;;;;;;;;;18.06.2024 13:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.807.976.968;2;1;64;79;;;;;;;;;18.06.2024 13:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.808.208.449;2;0;64;79;;;;;;;;;18.06.2024 13:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.980.192.014;2;1;64;79;;;;;;;;;18.06.2024 14:21;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.615.980.307.755;2;0;64;79;;;;;;;;;18.06.2024 14:21;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.034.586.574;2;1;64;79;;;;;;;;;18.06.2024 14:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.034.705.903;2;0;64;79;;;;;;;;;18.06.2024 14:29;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.099.631.019;2;1;64;79;;;;;;;;;18.06.2024 14:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.099.746.759;2;0;64;79;;;;;;;;;18.06.2024 14:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.121.851.389;2;1;64;79;;;;;;;;;18.06.2024 14:41;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.612.196.713;2;0;64;79;;;;;;;;;18.06.2024 14:41;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.230.758.102;2;1;64;79;;;;;;;;;18.06.2024 14:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.230.875.579;2;0;64;79;;;;;;;;;18.06.2024 14:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.300.432.176;2;1;64;79;;;;;;;;;18.06.2024 15:07;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.300.661.806;2;0;64;79;;;;;;;;;18.06.2024 15:07;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.302.050.694;2;1;64;79;;;;;;;;;18.06.2024 15:07;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.302.166.435;2;0;64;79;;;;;;;;;18.06.2024 15:07;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.309.922.917;2;1;64;79;;;;;;;;;18.06.2024 15:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.310.036.806;2;0;64;79;;;;;;;;;18.06.2024 15:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.315.129.398;2;1;64;79;;;;;;;;;18.06.2024 15:09;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.315.245.139;2;0;64;79;;;;;;;;;18.06.2024 15:09;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.349.039.699;2;1;64;79;;;;;;;;;18.06.2024 15:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.349.157.176;2;0;64;79;;;;;;;;;18.06.2024 15:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.431.676.736;2;1;64;79;;;;;;;;;18.06.2024 15:26;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.431.790.625;2;0;64;79;;;;;;;;;18.06.2024 15:26;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.644.348.044;2;1;64;79;;;;;;;;;18.06.2024 15:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.443.596.181;2;0;64;79;;;;;;;;;18.06.2024 15:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.444.869.329;2;1;64;79;;;;;;;;;18.06.2024 15:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.444.985.069;2;0;64;79;;;;;;;;;18.06.2024 15:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.467.089.815;2;1;64;79;;;;;;;;;18.06.2024 15:31;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.467.205.556;2;0;64;79;;;;;;;;;18.06.2024 15:31;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.468.478.704;2;1;64;79;;;;;;;;;18.06.2024 15:31;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.468.594.444;2;0;64;79;;;;;;;;;18.06.2024 15:31;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.504.935.185;2;1;64;79;;;;;;;;;18.06.2024 15:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.505.050.926;2;0;64;79;;;;;;;;;18.06.2024 15:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.505.166.667;2;1;64;79;;;;;;;;;18.06.2024 15:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.505.282.407;2;0;64;79;;;;;;;;;18.06.2024 15:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.508.407.407;2;1;64;79;;;;;;;;;18.06.2024 15:37;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.508.523.148;2;0;64;79;;;;;;;;;18.06.2024 15:37;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.518.013.889;2;1;64;79;;;;;;;;;18.06.2024 15:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.651.812.963;2;0;64;79;;;;;;;;;18.06.2024 15:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.541.391.782;2;1;64;79;;;;;;;;;18.06.2024 15:41;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.541.623.264;2;0;64;79;;;;;;;;;18.06.2024 15:42;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.563.959.375;2;1;64;79;;;;;;;;;18.06.2024 15:45;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.564.076.968;2;0;64;79;;;;;;;;;18.06.2024 15:45;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.578.195.486;2;1;64;79;;;;;;;;;18.06.2024 15:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.578.311.227;2;0;64;79;;;;;;;;;18.06.2024 15:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.579.237.153;2;1;64;79;;;;;;;;;18.06.2024 15:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.579.354.745;2;0;64;79;;;;;;;;;18.06.2024 15:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.588.843.634;2;1;64;79;;;;;;;;;18.06.2024 15:48;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.588.959.375;2;0;64;79;;;;;;;;;18.06.2024 15:48;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.589.885.301;2;1;64;79;;;;;;;;;18.06.2024 15:48;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.590.116.782;2;0;64;79;;;;;;;;;18.06.2024 15:48;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.599.377.894;2;1;64;79;;;;;;;;;18.06.2024 15:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.599.493.634;2;0;64;79;;;;;;;;;18.06.2024 15:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.613.610.301;2;1;64;79;;;;;;;;;18.06.2024 15:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.613.726.042;2;0;64;79;;;;;;;;;18.06.2024 15:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.710.479.861;2;1;64;79;;;;;;;;;18.06.2024 16:06;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.710.711.343;2;0;64;79;;;;;;;;;18.06.2024 16:06;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.722.285.417;2;1;64;79;;;;;;;;;18.06.2024 16:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.722.401.157;2;0;64;79;;;;;;;;;18.06.2024 16:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.731.544.676;2;1;64;79;;;;;;;;;18.06.2024 16:09;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.731.660.417;2;0;64;79;;;;;;;;;18.06.2024 16:09;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.745.780.787;2;1;64;79;;;;;;;;;18.06.2024 16:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.745.896.528;2;0;64;79;;;;;;;;;18.06.2024 16:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.749.715.972;2;1;64;79;;;;;;;;;18.06.2024 16:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.749.831.713;2;0;64;79;;;;;;;;;18.06.2024 16:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.757.816.088;2;1;64;79;;;;;;;;;18.06.2024 16:13;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.757.931.829;2;0;64;79;;;;;;;;;18.06.2024 16:13;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.768.579.977;2;1;64;79;;;;;;;;;18.06.2024 16:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.768.697.454;2;0;64;79;;;;;;;;;18.06.2024 16:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.769.505.903;2;1;64;79;;;;;;;;;18.06.2024 16:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.769.621.644;2;0;64;79;;;;;;;;;18.06.2024 16:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.793.115.162;2;1;64;79;;;;;;;;;18.06.2024 16:18;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.793.232.755;2;0;64;79;;;;;;;;;18.06.2024 16:18;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.823.786.458;2;1;64;79;;;;;;;;;18.06.2024 16:22;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.823.900.463;2;0;64;79;;;;;;;;;18.06.2024 16:22;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.825.869.792;2;1;64;79;;;;;;;;;18.06.2024 16:22;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.825.983.796;2;0;64;79;;;;;;;;;18.06.2024 16:22;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.833.277.199;2;1;64;79;;;;;;;;;18.06.2024 16:24;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.833.391.204;2;0;64;79;;;;;;;;;18.06.2024 16:24;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.845.081.018;2;1;64;79;;;;;;;;;18.06.2024 16:25;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.845.196.759;2;0;64;79;;;;;;;;;18.06.2024 16:25;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45461685468.75;2;1;64;79;;;;;;;;;18.06.2024 16:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.854.803.241;2;0;64;79;;;;;;;;;18.06.2024 16:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.856.886.574;2;1;64;79;;;;;;;;;18.06.2024 16:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.857.002.315;2;0;64;79;;;;;;;;;18.06.2024 16:27;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45461686406.25;2;1;64;79;;;;;;;;;18.06.2024 16:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.864.176.389;2;0;64;79;;;;;;;;;18.06.2024 16:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.866.493.056;2;1;64;79;;;;;;;;;18.06.2024 16:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.866.606.944;2;0;64;79;;;;;;;;;18.06.2024 16:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.867.881.944;2;1;64;79;;;;;;;;;18.06.2024 16:28;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.867.999.421;2;0;64;79;;;;;;;;;18.06.2024 16:29;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.890.102.315;2;1;64;79;;;;;;;;;18.06.2024 16:32;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.890.333.796;2;0;64;79;;;;;;;;;18.06.2024 16:32;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.899.708.796;2;1;64;79;;;;;;;;;18.06.2024 16:33;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.899.824.537;2;0;64;79;;;;;;;;;18.06.2024 16:33;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.903.065.278;2;1;64;79;;;;;;;;;18.06.2024 16:34;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.903.181.019;2;0;64;79;;;;;;;;;18.06.2024 16:34;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.907.808.796;2;1;64;79;;;;;;;;;18.06.2024 16:34;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.907.926.389;2;0;64;79;;;;;;;;;18.06.2024 16:34;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.911.514.352;2;1;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.911.628.241;2;0;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.912.322.685;2;1;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.912.554.167;2;0;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.913.711.574;2;1;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.913.943.056;2;0;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.691.614.213;2;1;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.691.625.787;2;0;64;79;;;;;;;;;18.06.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.917.534.722;2;1;64;79;;;;;;;;;18.06.2024 16:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.917.646.759;2;0;64;79;;;;;;;;;18.06.2024 16:36;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.924.243.981;2;1;64;79;;;;;;;;;18.06.2024 16:37;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.924.361.574;2;0;64;79;;;;;;;;;18.06.2024 16:37;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.931.653.241;2;1;64;79;;;;;;;;;18.06.2024 16:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.693.188.287;2;0;64;79;;;;;;;;;18.06.2024 16:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.937.322.685;2;1;64;79;;;;;;;;;18.06.2024 16:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.693.743.669;2;0;64;79;;;;;;;;;18.06.2024 16:38;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.951.788.542;2;1;64;79;;;;;;;;;18.06.2024 16:41;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.951.904.282;2;0;64;79;;;;;;;;;18.06.2024 16:41;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.989.288.542;2;1;64;79;;;;;;;;;18.06.2024 16:46;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.989.404.282;2;0;64;79;;;;;;;;;18.06.2024 16:46;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.997.388.542;2;1;64;79;;;;;;;;;18.06.2024 16:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.997.504.282;2;0;64;79;;;;;;;;;18.06.2024 16:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.998.891.319;2;1;64;79;;;;;;;;;18.06.2024 16:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.616.999.008.912;2;0;64;79;;;;;;;;;18.06.2024 16:47;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.461.701.278.206;2;1;64;79;;;;;;;;;18.06.2024 16:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.012.897.801;2;0;64;79;;;;;;;;;18.06.2024 16:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.024.470.023;2;1;64;79;;;;;;;;;18.06.2024 16:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.024.585.764;2;0;64;79;;;;;;;;;18.06.2024 16:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.048.658.102;2;1;64;79;;;;;;;;;18.06.2024 16:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.048.775.579;2;0;64;79;;;;;;;;;18.06.2024 16:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.060.463.657;2;1;64;79;;;;;;;;;18.06.2024 16:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.060.581.134;2;0;64;79;;;;;;;;;18.06.2024 16:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.064.747.801;2;1;64;79;;;;;;;;;18.06.2024 16:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.064.861.806;2;0;64;79;;;;;;;;;18.06.2024 16:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.068.798.727;2;1;64;79;;;;;;;;;18.06.2024 16:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.068.912.731;2;0;64;79;;;;;;;;;18.06.2024 16:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.070.070.139;2;1;64;79;;;;;;;;;18.06.2024 16:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.070.187.616;2;0;64;79;;;;;;;;;18.06.2024 16:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.081.412.731;2;1;64;79;;;;;;;;;18.06.2024 16:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.081.759.954;2;0;64;79;;;;;;;;;18.06.2024 16:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.083.611.806;2;1;64;79;;;;;;;;;18.06.2024 17:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.083.727.546;2;0;64;79;;;;;;;;;18.06.2024 17:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.118.449.769;2;1;64;79;;;;;;;;;18.06.2024 17:05;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.118.563.657;2;0;64;79;;;;;;;;;18.06.2024 17:05;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.141.594.329;2;1;64;79;;;;;;;;;18.06.2024 17:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.141.710.069;2;0;64;79;;;;;;;;;18.06.2024 17:08;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.165.782.292;2;1;64;79;;;;;;;;;18.06.2024 17:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.166.013.773;2;0;64;79;;;;;;;;;18.06.2024 17:11;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.170.643.403;2;1;64;79;;;;;;;;;18.06.2024 17:12;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.170.760.995;2;0;64;79;;;;;;;;;18.06.2024 17:12;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.184.763.773;2;1;64;79;;;;;;;;;18.06.2024 17:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.184.881.366;2;0;64;79;;;;;;;;;18.06.2024 17:14;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.189.393.403;2;1;64;79;;;;;;;;;18.06.2024 17:15;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.189.509.144;2;0;64;79;;;;;;;;;18.06.2024 17:15;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.617.208.373.032;2;1;64;79;;;;;;;;;18.06.2024 17:18;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
